ID	Residence_Type	ECF	Street Address	Sale_Date	Price	Type	Class	Year_Built	Square_Feet	Basement_Square_Feet	Basement_Finished_Recreation	Basement_Finished_Living	Full_Baths	Half_Baths	Price_per_sqft
10D_10-426-009_403	House	10D	731 Sylvanwood 	43234	385000	Ranch	C	1985	1730	1779	1400	0	2	2	222.54
10D_10-427-019_404	House	10D	930 Sylvanwood 	42867	300000	Ranch	C	1951	1962	1134	380	0	3	1	152.91
10D_10-477-025_405	House	10D	835 Long Lake 	43224	244900	Tri-Level	CD	1948	1866	0	0	0	2	0	131.24
10F_10-476-064_406	House	10F	966 Trinway 	43083	402000	Colonial	BC	2004	2702	1332	0	0	2	1	148.78
10F_09-252-002_407	House	10F	5680 Houghten 	43018	599000	Colonial	BC	2017	3354	1671	0	0	3	1	178.59
10F_10-451-014_408	House	10F	5201 Somerton 	42970	600000	Colonial	BC	2016	3496	1812	0	0	3	1	171.62
10F_16-452-033_409	House	10F	4041 Virgilia 	42914	590000	Colonial	BC	2015	3520	1796	0	0	4	0	167.61
10F_09-402-009_410	House	10F	5387 Daniels 	43496	670000	Colonial	BC	2018	4152	2036	0	0	4	1	161.37
10F_10-127-011_411	House	10F	5870 Donaldson 	43434	750000	Colonial	BC	2018	4399	2143	0	0	4	1	170.49
10F_10-451-002_412	House	10F	524 Trinway 	43238	860000	Colonial	B	2005	4975	3314	0	0	3	2	172.86
10F_10-101-045_413	House	10F	79 Cutting 	42957	420000	Ranch	C	2005	2210	1632	0	0	3	0	190.05
11A_11-380-017_414	House	11A	5108 Tyler 	43355	315000	Colonial	C	1974	1817	754	0	355	1	1	173.36
11A_11-328-030_415	House	11A	1449 Lila 	43314	285250	Colonial	C	1977	1827	757	600	0	1	1	156.13
11A_11-352-026_416	House	11A	5009 Abington 	42940	269900	Colonial	C	1969	1956	832	832	0	1	1	137.99
11A_11-353-011_417	House	11A	5169 Abington 	43042	270000	Colonial	C	1969	1973	818	500	0	1	1	136.85
11A_11-352-023_418	House	11A	5063 Abington 	43179	300000	Colonial	C	1968	1988	832	832	0	3	1	150.91
11A_11-376-003_419	House	11A	5200 Abington 	43241	280000	Colonial	C	1969	1988	832	0	0	1	1	140.85
11A_11-353-012_420	House	11A	1098 Ashley 	43021	290000	Colonial	C	1969	2103	830	600	0	2	1	137.9
11A_11-328-018_421	House	11A	5304 Hale 	43259	340000	Colonial	C	1974	2110	870	450	0	2	1	161.14
11A_11-451-001_422	House	11A	1465 Lila 	43342	340000	Colonial	C	1974	2110	870	500	0	2	1	161.14
11A_11-453-002_423	House	11A	5152 Prentis 	43437	357500	Colonial	C	1974	2110	870	500	0	2	1	169.43
11A_11-453-009_424	House	11A	5068 Prentis 	43343	270000	Colonial	C	1974	2110	870	500	0	2	1	127.96
11A_11-302-015_425	House	11A	5219 Abington 	43364	353000	Colonial	C	1969	2155	864	0	650	2	1	163.81
11A_11-352-004_426	House	11A	1171 Ashley 	43314	305000	Colonial	C	1969	2175	884	896	0	2	2	140.23
11A_11-326-007_427	House	11A	5298 Church Hill 	43315	330000	Colonial	C	1969	2200	896	0	0	2	1	150
11A_11-353-021_428	House	11A	5107 Abington 	42976	315000	Colonial	C	1969	2200	896	900	0	2	1	143.18
11A_11-379-009_429	House	11A	5103 Tyler 	42984	334900	Colonial	C	1976	2321	1010	1000	0	2	1	144.29
11A_11-379-007_430	House	11A	5127 Tyler 	43126	309000	Colonial	C	1976	2411	1038	0	0	2	1	128.16
11A_11-328-020_431	House	11A	5280 Hale 	43277	374000	Colonial	C	1974	2791	1024	0	660	3	1	134
11A_11-376-029_432	House	11A	5141 Babbit 	43230	222399	Ranch	C	1969	1428	1134	500	0	1	1	155.74
11A_11-376-026_433	House	11A	5173 Babbit 	43371	229900	Ranch	C	1969	1456	1134	500	0	1	1	157.9
11A_11-378-008_434	House	11A	5120 Babbit 	43259	268000	Ranch	C	1970	1482	1188	950	0	3	0	180.84
11A_11-352-002_435	House	11A	1147 Ashley 	43087	230000	Ranch	C	1969	1548	1275	0	0	1	1	148.58
11A_11-352-010_436	House	11A	1091 Ashley 	43297	305079	Ranch	C	1969	1548	1275	0	0	1	1	197.08
11A_11-352-019_437	House	11A	1176 Mayberry 	43315	227000	Ranch	C	1969	1575	1289	0	0	1	1	144.13
11A_11-302-020_438	House	11A	1243 Ashley 	43250	261000	Ranch	C	1968	1584	1584	0	0	1	1	164.77
11A_11-353-008_439	House	11A	1240 Ashley 	43301	261000	Ranch	C	1969	1622	1349	0	0	1	1	160.91
11A_11-376-005_440	House	11A	5180 Abington 	43270	258000	Ranch	C	1971	1749	1441	0	0	1	1	147.51
11A_11-378-021_441	House	11A	5129 Hale 	43518	310900	T-Quad	C	1976	2212	742	0	0	1	1	140.55
11A_11-328-027_442	House	11A	1425 Lila 	42853	282000	T-Quad	C	1974	2260	766	0	0	1	1	124.78
11A_11-380-011_443	House	11A	5156 Tyler 	43069	356000	T-Quad	C	1974	2260	766	0	0	2	1	157.52
11B_11-479-010_444	House	11B	5182 Orchard Crest 	42909	358000	Colonial	C	1977	2362	842	0	0	2	0	151.57
11B_11-481-013_445	House	11B	5084 Greendale 	42837	350000	Colonial	C	1978	2423	1041	1074	0	3	1	144.45
11B_11-426-009_446	House	11B	1954 Hopedale 	42909	335000	Colonial	C	1978	2457	1041	0	0	2	1	136.35
11B_11-427-022_447	House	11B	1952 Stoney Cove 	43501	300000	Colonial	C	1978	2491	1041	300	0	2	1	120.43
11B_11-480-002_448	House	11B	1798 Wilmet 	43157	305000	Colonial	C	1978	2551	960	0	0	2	1	119.56
11B_11-477-027_449	House	11B	5227 Greendale 	43077	335000	Colonial	C	1978	2608	969	0	0	2	1	128.45
11C_11-104-004_450	House	11C	1086 Augusta 	43026	355000	Colonial	BC	1990	1953	1458	0	1155	3	1	181.77
11C_11-104-020_451	House	11C	1170 Doral Ct 	43291	400000	Colonial	BC	1992	2646	1549	0	0	2	1	151.17
11C_11-104-025_452	House	11C	1050 Augusta 	42860	422000	Colonial	BC	1999	2974	1704	0	0	3	1	141.9
11D_11-454-001_453	House	11D	5238 Allison 	43315	395000	Colonial	C	1985	2225	1029	0	800	2	1	177.53
11D_11-454-005_454	House	11D	5174 Allison 	42902	335000	Colonial	C	1985	2291	1104	1000	0	3	0	146.22
11D_11-454-002_455	House	11D	5222 Allison 	42922	355000	Colonial	C	1985	2373	1189	0	0	2	1	149.6
11E_11-181-008_456	House	11E	1382 Trevino 	42950	280000	Colonial	C	1977	1971	705	0	0	2	1	142.06
11E_11-176-025_457	House	11E	5608 Casper 	43108	322000	Colonial	C	1976	1994	708	0	0	2	1	161.48
11E_11-154-009_458	House	11E	1095 Trevino 	43067	309000	Colonial	C	1976	2002	710	0	0	2	1	154.35
11E_11-152-001_459	House	11E	1084 Snead 	42870	319000	Colonial	C	1973	2121	837	700	0	2	1	150.4
11E_11-153-001_460	House	11E	1146 Player 	43453	275000	Colonial	C	1977	2168	876	0	0	2	1	126.85
11E_11-176-050_461	House	11E	1239 Player 	43230	338850	Colonial	C	1977	2580	1063	0	0	2	1	131.34
11E_11-153-002_462	House	11E	1160 Player 	43166	265000	Ranch	C	1976	1748	1748	0	0	2	0	151.6
11E_11-176-028_463	House	11E	5566 Casper 	43552	330000	T-Quad	C	1977	2092	652	0	0	2	1	157.74
11E_11-154-007_464	House	11E	1113 Trevino 	43487	316000	T-Quad	C	1976	2093	611	180	0	2	1	150.98
11E_11-176-039_465	House	11E	1439 Trevino 	43283	285000	T-Quad	C	1978	2104	644	0	0	3	0	135.46
11E_11-176-051_466	House	11E	1253 Player 	43343	325000	T-Quad	C	1976	2167	796	0	0	2	0	149.98
11E_11-180-002_467	House	11E	1226 Nicklaus 	43045	288000	T-Quad	C	1974	2289	538	0	0	2	2	125.82
11E_11-157-010_468	House	11E	1192 Nicklaus 	42934	320000	T-Quad	C	1974	2733	538	0	0	2	1	117.09
11FA_11-127-004_469	House	11FA	1336 Philatha 	43420	389900	Ranch	C	1956	2188	0	0	0	3	0	178.2
11FB_11-176-042_470	House	11FB	5796 Hilmore 	42971	312000	Colonial	C	1979	2193	1106	0	0	2	1	142.27
11FB_11-127-019_471	House	11FB	5856 Hilmore 	42898	455000	Colonial	C	2005	2754	1432	0	0	2	1	165.21
11FB_11-176-052_472	House	11FB	1392 Larayne 	43349	825000	Colonial	A	1991	4356	3001	0	0	3	2	189.39
11FB_11-126-014_473	House	11FB	5981 Willow Grove 	42929	500000	Ranch	BC	2002	2427	2418	1400	0	3	1	206.02
11H_11-227-037_474	House	11H	5651 Ashwood 	43411	533620	Colonial	BC	2018	3033	1506	0	0	2	1	175.94
11H_11-227-043_475	House	11H	5749 Ashwood 	42948	516700	Colonial	BC	2016	3128	1630	0	0	3	0	165.19
11H_11-201-032_476	House	11H	5736 Willow Grove 	43067	530000	Colonial	BC	2017	3153	1461	0	0	3	1	168.09
11H_11-227-062_477	House	11H	1727 Maplewood Ct 	43262	538578	Colonial	BC	2018	3234	1628	0	0	3	1	166.54
11H_11-227-047_478	House	11H	5805 Ashwood 	43488	565489	Colonial	BC	2018	3235	1624	0	0	2	1	174.8
11H_11-227-061_479	House	11H	1713 Maplewood Ct 	43227	513613	Colonial	BC	2017	3240	1630	0	0	2	1	158.52
11H_11-227-045_480	House	11H	5777 Ashwood 	43286	516415	Colonial	BC	2018	3252	1638	0	0	2	1	158.8
11H_11-227-072_481	House	11H	1683 Ashwood Ct 	43139	517000	Colonial	BC	2017	3252	1637	0	0	3	0	158.98
11H_11-227-071_482	House	11H	1669 Ashwood Ct 	43273	525900	Colonial	BC	2018	3297	1600	0	0	3	1	159.51
11H_11-227-038_483	House	11H	5679 Ashwood 	43074	505500	Colonial	BC	2017	3302	1709	0	0	2	1	153.09
11H_11-227-068_484	House	11H	1670 Maplewood Ct 	43000	532300	Colonial	BC	2017	3338	1623	0	0	2	1	159.47
11H_11-227-080_485	House	11H	1695 Oak Forest 	42975	553400	Colonial	BC	2016	3380	1720	0	0	4	0	163.73
11H_11-227-044_486	House	11H	5763 Ashwood 	43118	553859	Colonial	BC	2017	3392	1720	0	0	4	0	163.28
11H_11-227-069_487	House	11H	1656 Maplewood Ct 	43126	594407	Colonial	BC	2017	3393	1720	0	0	4	0	175.19
11H_11-227-079_488	House	11H	1681 Oak Forest 	42937	535864	Colonial	BC	2016	3394	1720	0	0	4	0	157.89
11H_11-227-039_489	House	11H	5693 Ashwood 	43304	560697	Colonial	BC	2018	3407	1720	0	0	4	0	164.57
11H_11-227-066_490	House	11H	1698 Maplewood Ct 	43035	566000	Colonial	BC	2017	3718	1720	0	0	3	0	152.23
11H_11-227-048_491	House	11H	5861 Ashwood 	43416	581657	Colonial	BC	2018	3720	1720	0	0	4	0	156.36
11H_11-227-042_492	House	11H	5735 Ashwood 	43340	602000	Colonial	BC	2018	3722	1721	1000	0	4	1	161.74
11H_11-227-050_493	House	11H	5889 Ashwood 	43525	590696	Colonial	BC	2018	3731	1720	0	0	4	0	158.32
11H_11-227-055_494	House	11H	5959 Ashwood 	43224	585000	Colonial	BC	2016	3731	1720	0	0	4	0	156.79
11H_11-227-067_495	House	11H	1684 Maplewood Ct 	43158	593500	Colonial	BC	2017	3731	1720	0	0	3	1	159.07
11H_11-227-065_496	House	11H	1712 Maplewood Ct 	43060	574300	Colonial	BC	2017	3732	1720	0	0	3	1	153.89
11H_11-227-054_497	House	11H	5945 Ashwood 	43451	632965	Colonial	BC	2018	3734	1720	0	0	4	0	169.51
11H_11-227-063_498	House	11H	1740 Maplewood Ct 	43328	612000	Colonial	BC	2018	3744	1720	0	0	3	1	163.46
11H_11-227-053_499	House	11H	5931 Ashwood 	43451	608094	Colonial	BC	2018	3752	1720	0	0	4	0	162.07
11H_11-227-051_500	House	11H	5903 Ashwood 	43453	549388	Ranch	BC	2018	2518	2518	0	0	2	1	218.18
12A_12-476-033_501	House	12A	5030 Renshaw 	42954	232000	Ranch	C	1976	1620	1620	0	0	1	1	143.21
12A_12-154-031_502	House	12A	2123 Jeffrey 	43203	260000	Ranch	C	1975	1633	1633	0	0	1	1	159.22
12A_12-101-003_503	House	12A	5967 Endicott 	43283	279000	Ranch	C	1986	1657	1294	0	0	2	0	168.38
12A_12-127-031_504	House	12A	5940 Patterson 	43220	276000	Ranch	C	1973	1721	1406	0	0	1	1	160.37
12A_12-403-008_505	House	12A	5331 Blair 	43076	265000	Ranch	C	1972	1721	1406	0	0	2	1	153.98
12A_12-453-003_506	House	12A	5210 Blair 	42856	265000	Ranch	C	1972	1721	1406	1280	0	1	1	153.98
12A_12-202-011_507	House	12A	2631 Pearl 	43221	270000	Ranch	C	1973	1754	1406	400	0	1	1	153.93
12A_12-252-018_508	House	12A	5748 Larkins 	42949	282800	Ranch	C	1974	1821	1566	0	0	2	0	155.3
12A_12-252-019_509	House	12A	5736 Larkins 	43319	265000	Ranch	C	1974	1826	1571	0	0	2	0	145.13
12A_12-252-012_510	House	12A	5693 Patterson 	43329	287000	Ranch	C	1973	1848	1593	0	0	3	0	155.3
12A_12-254-040_511	House	12A	2344 Highbury 	43251	319000	Ranch	C	1976	1883	1403	900	0	1	1	169.41
12A_12-258-002_512	House	12A	5723 Larkins 	43091	265000	Ranch	C	1976	1883	1403	0	0	1	1	140.73
12A_12-103-007_513	House	12A	2194 Topaz 	43293	295000	Ranch	C	1974	1901	1406	0	0	2	1	155.18
12A_12-158-003_514	House	12A	2140 Adrienne 	42944	310000	Ranch	C	1976	1940	1412	1870	0	2	1	159.79
12A_12-204-006_515	House	12A	2582 Bonito 	42905	255000	T-Quad	C	1975	1810	634	0	0	2	0	140.88
12A_12-127-012_516	House	12A	2287 Topaz 	42926	309000	T-Quad	C	1975	2207	725	375	0	2	1	140.01
12A_12-101-005_517	House	12A	5941 Endicott 	43279	270000	Colonial	C	1977	1608	768	0	0	2	1	167.91
12A_12-453-022_518	House	12A	5135 Dayton 	42944	249900	Colonial	C	1973	1648	650	300	0	1	1	151.64
12A_12-202-006_519	House	12A	2553 Bonito 	43444	275000	Colonial	C	1974	1703	700	600	0	1	1	161.48
12A_12-406-003_520	House	12A	2706 English 	42899	270000	Colonial	C	1973	1713	650	550	0	2	1	157.62
12A_12-179-003_521	House	12A	5843 Larkins 	42999	265050	Colonial	C	1975	1721	725	400	0	1	1	154.01
12A_12-253-010_522	House	12A	5718 Marble 	43056	265000	Colonial	C	1973	1732	650	0	0	1	1	153
12A_12-205-027_523	House	12A	5713 Marble 	42901	272000	Colonial	C	1973	1774	725	0	0	2	1	153.33
12A_12-253-008_524	House	12A	5734 Marble 	43378	281000	Colonial	C	1973	1778	650	650	0	1	1	158.04
12A_12-253-008_525	House	12A	5734 Marble 	42874	275000	Colonial	C	1973	1778	650	650	0	1	1	154.67
12A_12-253-007_526	House	12A	5746 Marble 	43276	267000	Colonial	C	1973	1799	650	0	0	1	1	148.42
12A_12-126-006_527	House	12A	5933 Slate 	43151	270000	Colonial	C	1974	1809	650	0	0	1	1	149.25
12A_12-254-044_528	House	12A	2376 Highbury 	43080	270000	Colonial	C	1974	1820	728	600	0	2	1	148.35
12A_12-403-001_529	House	12A	5443 English 	42947	294000	Colonial	C	1973	1820	728	800	0	2	1	161.54
12A_12-479-022_530	House	12A	5082 Renshaw 	43342	290000	Colonial	C	1977	1872	715	500	0	2	1	154.91
12A_12-453-029_531	House	12A	2683 Dayton 	42968	265000	Colonial	C	1972	1998	870	0	0	2	1	132.63
12A_12-453-012_532	House	12A	5088 Blair 	43228	308200	Colonial	C	1971	2007	700	350	0	1	1	153.56
12A_12-406-001_533	House	12A	2680 English 	43350	295000	Colonial	C	1972	2105	840	0	0	2	1	140.14
12A_12-256-005_534	House	12A	5766 Bingham 	43097	307000	Colonial	C	1975	2188	880	600	0	2	1	140.31
12A_12-129-002_535	House	12A	5984 Cliffside 	43469	297000	Colonial	C	1974	2210	1118	0	0	2	1	134.39
12A_12-101-007_536	House	12A	5917 Endicott 	43139	293800	Colonial	C	1978	2222	1111	400	0	2	1	132.22
12A_12-128-029_537	House	12A	5839 Cliffside 	43168	286000	Colonial	C	1974	2250	1290	0	0	2	1	127.11
12A_12-257-007_538	House	12A	5655 Bingham 	43175	320000	Colonial	C	1975	2250	1290	400	0	2	1	142.22
12A_12-257-010_539	House	12A	2339 Highbury 	42962	297500	Colonial	C	1975	2250	1290	500	0	2	1	132.22
12A_12-178-014_540	House	12A	5752 Cliffside 	43364	320000	Colonial	C	1976	2298	1089	500	0	2	1	139.25
12A_12-179-002_541	House	12A	5851 Larkins 	43525	305000	Colonial	C	1974	2304	1023	0	0	2	1	132.38
12A_12-128-026_542	House	12A	5863 Cliffside 	42944	350700	Colonial	C	1974	2319	1023	0	0	2	1	151.23
12A_12-281-003_543	House	12A	2880 Quartz 	43539	325000	Colonial	C	1974	2323	1023	550	0	2	1	139.91
12A_12-252-001_544	House	12A	5833 Patterson 	43370	346000	Colonial	C	1975	2384	1023	700	0	2	1	145.13
12A_12-258-013_545	House	12A	5579 Larkins 	42901	345000	Colonial	C	1976	2386	1023	0	0	2	1	144.59
12A_12-159-003_546	House	12A	2156 Michele 	42873	295000	Colonial	C	1975	2388	957	0	0	2	1	123.53
12A_12-157-013_547	House	12A	2100 Adrienne 	42858	321000	Colonial	C	1976	2391	729	0	0	3	0	134.25
12A_12-258-006_548	House	12A	5681 Larkins 	42864	354000	Colonial	C	1976	2461	998	300	0	2	1	143.84
12A_12-156-006_549	House	12A	5688 Cliffside 	42853	245000	Ranch	C	1975	1488	1488	0	0	2	0	164.65
12A_12-201-011_550	House	12A	2511 Coral 	42898	266500	Ranch	C	1975	1515	1211	945	0	1	1	175.91
12A_12-453-013_551	House	12A	5072 Blair 	43385	290000	Ranch	C	1971	1599	1323	700	0	2	0	181.36
12A_12-453-025_552	House	12A	5087 Dayton 	43168	311525	Ranch	C	1972	1599	1323	750	0	2	1	194.82
12B_12-302-018_553	House	12B	2190 Mayflower 	43276	507000	Colonial	BC	2014	3052	1588	0	0	3	0	166.12
12B_12-100-088_554	House	12B	2244 Square Lake 	43223	470000	Colonial	BC	2016	3135	1732	0	0	2	1	149.92
12B_12-100-089_555	House	12B	2262 Square Lake 	43243	485000	Colonial	BC	2016	3135	1732	0	0	2	1	154.7
12C_12-303-022_556	House	12C	2023 Chaps 	42839	428000	Colonial	BC	2016	2750	1422	0	0	2	1	155.64
12C_11-481-016_557	House	12C	5135 Orchard Crest 	43308	522500	Colonial	BC	2017	2821	1446	0	0	2	1	185.22
12C_11-481-017_558	House	12C	5121 Orchard Crest 	43515	524500	Colonial	BC	2017	2821	1446	0	0	2	1	185.93
12D_12-327-006_559	House	12D	2385 Palmetto 	43056	310000	Colonial	C	1990	2131	1243	0	0	2	1	145.47
12D_12-326-033_560	House	12D	5270 Standish 	43465	340000	Colonial	C	1992	2178	1255	0	0	2	1	156.11
12D_12-326-018_561	House	12D	5383 Cloister 	43342	344000	Colonial	C	1989	2188	1249	0	0	2	1	157.22
12D_12-331-005_562	House	12D	5335 Standish 	43202	359000	Colonial	C	1991	2211	1249	0	0	2	1	162.37
12D_12-326-026_563	House	12D	5358 Standish 	43325	380000	Colonial	C	1991	2502	1457	900	0	2	1	151.88
12D_12-429-021_564	House	12D	5323 Fedora 	42835	388500	Colonial	C	1991	2507	939	0	0	2	1	154.97
12D_12-329-002_565	House	12D	2359 Sweet 	42927	390000	Colonial	C	1991	2512	1413	1000	0	2	1	155.25
12D_12-329-013_566	House	12D	5310 Crowfoot 	43455	365000	Colonial	C	1992	2516	1463	0	0	2	1	145.07
12D_12-451-005_567	House	12D	5176 Spring Meadows 	42989	364000	Colonial	C	1988	2517	1050	0	0	2	1	144.62
12D_12-326-029_568	House	12D	5316 Standish 	43448	358000	Colonial	C	1991	2528	1457	0	0	2	1	141.61
12D_12-326-019_569	House	12D	5369 Cloister 	43210	360500	Colonial	C	1989	2536	1457	0	0	2	1	142.15
12D_12-327-015_570	House	12D	2362 Sweet 	43238	405000	Colonial	C	1990	2688	1445	1200	0	2	1	150.67
12D_12-331-004_571	House	12D	5349 Standish 	43021	316400	Ranch	C	1991	1755	1755	1000	0	2	0	180.28
12D_12-429-013_572	House	12D	2739 Knight 	43536	365000	Ranch	C	1993	1788	1788	1400	0	3	1	204.14
12EB_12-476-056_573	House	12EB	41381 Dequindre 	43543	245900	Bungalow	C	1956	1400	1104	0	0	1	0	175.64
12EB_12-351-030_574	House	12EB	2106 Tucker 	43235	179000	Ranch	CD	1952	899	0	0	0	1	0	199.11
12EB_12-301-007_575	House	12EB	5280 John R 	42870	220000	Ranch	C	1956	1708	1204	500	0	2	0	128.81
12H_12-426-018_576	House	12H	5460 Marina 	43011	393000	Colonial	BC	1996	2406	1421	1200	0	2	2	163.34
12H_12-426-014_577	House	12H	5447 Marina 	43329	417500	Colonial	BC	1996	2546	1194	890	0	3	1	163.98
12H_12-376-032_578	House	12H	2210 Radcliffe 	43482	386600	Colonial	BC	2000	2576	1442	0	0	2	1	150.08
12H_12-426-012_579	House	12H	2857 Santia 	42912	395000	Colonial	BC	1996	2772	1606	0	0	2	1	142.5
12H_12-428-008_580	House	12H	2864 Santia 	43021	420000	Colonial	BC	1996	2964	1787	0	0	2	1	141.7
12H_12-376-035_581	House	12H	2252 Radcliffe 	42877	480000	Colonial	BC	1999	3056	1924	1000	0	2	2	157.07
12H_12-376-028_582	House	12H	2154 Radcliffe 	43112	500000	Colonial	BC	2000	4018	2105	0	0	3	1	124.44
12J_12-100-051_583	House	12J	5971 Teakwood 	43059	425000	Colonial	BC	1997	3236	1831	0	0	2	1	131.33
12J_12-100-057_584	House	12J	2063 Oakwood 	43019	459900	Colonial	BC	1999	3550	1901	0	0	3	1	129.55
12K_12-226-004_585	House	12K	5877 Ruby 	43343	333000	Colonial	C	1992	2058	983	983	0	2	1	161.81
12K_12-226-005_586	House	12K	5880 Ruby 	43270	425000	Colonial	C	1993	3068	1727	0	1400	2	2	138.53
12M_12-228-004_587	House	12M	5850 Colleen 	43353	545000	Colonial	BC	2007	4200	2178	0	0	2	1	129.76
12N_12-352-001_588	House	12N	5028 Forest View 	43151	539900	Colonial	C	2017	3301	1737	0	0	3	0	163.56
12N_12-352-013_589	House	12N	5041 Forest View 	43238	538000	Colonial	C	2017	3301	1737	0	0	3	0	162.98
12N_12-352-006_590	House	12N	5098 Forest View 	43080	548500	Colonial	C	2017	3302	1738	0	0	2	1	166.11
12N_12-352-008_591	House	12N	5111 Forest View 	43109	545000	Colonial	C	2017	3327	1731	0	0	4	0	163.81
12N_12-352-005_592	House	12N	5084 Forest View 	42986	549080	Colonial	C	2016	3341	1801	0	0	4	0	164.35
12N_12-352-010_593	House	12N	5083 Forest View 	43385	563775	Colonial	C	2018	3341	1801	0	0	4	0	168.74
12N_12-352-002_594	House	12N	5042 Forest View 	43301	529900	Colonial	C	2017	3344	1736	0	0	4	0	158.46
12N_12-352-011_595	House	12N	5069 Forest View 	43425	512035	Colonial	C	2018	3347	1779	0	0	2	1	152.98
12N_12-352-007_596	House	12N	5112 Forest View 	43049	589900	Colonial	C	2017	3474	1805	0	0	4	0	169.8
12N_12-352-009_597	House	12N	5097 Forest View 	43251	529702	Colonial	C	2018	3474	1805	0	0	4	0	152.48
12N_12-352-003_598	House	12N	5056 Forest View 	42999	556240	Colonial	C	2016	3507	1865	0	0	4	0	158.61
12N_12-352-004_599	House	12N	5070 Forest View 	43465	588900	Colonial	C	2017	3507	1865	0	0	4	0	167.92
12N_12-352-012_600	House	12N	5055 Forest View 	43091	559900	Colonial	C	2016	3666	1938	0	0	3	0	152.73
13A_13-181-007_601	House	13A	2364 London 	43210	231500	Bungalow	C	1971	1988	0	0	0	3	0	116.45
13A_13-202-005_602	House	13A	4942 Butler 	43349	225000	Bungalow	C	1970	1988	0	0	0	3	0	113.18
13A_13-177-014_603	House	13A	2335 Terova 	43077	250000	Colonial	C	1972	1768	0	0	0	2	1	141.4
13A_13-202-004_604	House	13A	4956 Butler 	42975	240000	Colonial	C	1971	1768	0	0	0	2	1	135.75
13A_13-251-023_605	House	13A	2651 Renshaw 	43399	253000	Colonial	C	1969	1768	0	0	0	2	1	143.1
13A_13-251-023_606	House	13A	2651 Renshaw 	42870	228000	Colonial	C	1969	1768	0	0	0	2	1	128.96
13A_13-278-018_607	House	13A	2987 Hill 	43061	251500	Colonial	C	1969	1768	0	0	0	2	1	142.25
13A_13-279-009_608	House	13A	2876 Quincy 	43242	268000	Colonial	C	1969	1768	0	0	0	2	1	151.58
13A_13-179-018_609	House	13A	2369 London 	43342	270000	Colonial	C	1972	1826	0	0	0	2	1	147.86
13A_13-201-002_610	House	13A	4985 Butler 	43392	240000	Colonial	C	1970	1826	0	0	0	2	1	131.43
13A_13-227-012_611	House	13A	2798 Renshaw 	43536	255000	Colonial	C	1969	1826	0	0	0	2	1	139.65
13A_13-251-006_612	House	13A	2640 Windsor 	43553	265000	Colonial	C	1969	1826	0	0	0	2	1	145.13
13A_13-205-009_613	House	13A	4907 Carol 	42996	244000	Colonial	C	1970	2088	0	0	0	2	1	116.86
13A_13-252-011_614	House	13A	2652 Renshaw 	43364	260000	Colonial	C	1969	2093	0	0	0	3	0	124.22
13A_13-251-029_615	House	13A	2701 Renshaw 	42941	270000	Colonial	C	1969	2148	0	0	0	3	0	125.7
13A_13-206-013_616	House	13A	4697 Butler 	43325	270000	Colonial	C	1970	2161	0	0	0	2	1	124.94
13A_13-252-003_617	House	13A	2568 Renshaw 	43391	265000	Colonial	C	1969	2161	0	0	0	2	1	122.63
13A_13-278-006_618	House	13A	4672 Argyle 	43287	249000	Colonial	C	1969	2171	0	0	0	2	1	114.69
13A_13-277-015_619	House	13A	4597 Argyle 	43291	343000	Colonial	C	1969	2637	0	0	0	2	1	130.07
13A_13-129-002_620	House	13A	2500 Avery 	43224	261000	Colonial	C	1977	1703	697	0	0	1	1	153.26
13A_13-128-021_621	House	13A	4840 Stoddard 	43434	261000	Colonial	C	1977	1711	697	300	0	1	1	152.54
13A_13-177-011_622	House	13A	4731 Bramford 	42846	240000	Colonial	C	1971	1768	725	0	0	2	1	135.75
13A_13-203-020_623	House	13A	4903 Danbury 	43395	270000	Colonial	C	1970	1768	725	300	0	2	1	152.71
13A_13-208-026_624	House	13A	2647 Windsor 	43383	265000	Colonial	C	1969	1768	725	350	0	2	1	149.89
13A_13-203-009_625	House	13A	4868 Hyde Park 	43389	275000	Colonial	C	1970	1826	725	500	0	2	1	150.6
13A_13-279-002_626	House	13A	2792 Quincy 	43327	350000	Colonial	C	1969	2533	725	0	0	2	1	138.18
